"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","cum_infl","salary_adj","log_salary_adj","year"
2022,"MI","FT","Data Scientist",180000,"USD",180000,"US",0,"US","M",1.12700659,159715.126421754,11.9811470474494,2
2022,"MI","FT","Data Scientist",120000,"USD",120000,"US",0,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"EN","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",1.12700659,141969.001263781,11.863364011793,2
2022,"EN","FT","Data Engineer",135000,"USD",135000,"US",0,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"SE","FT","Data Analyst",192500,"USD",192500,"US",100,"US","M",1.12700659,170806.454645487,12.048286350287,2
2022,"SE","FT","Data Analyst",140000,"USD",140000,"US",100,"US","M",1.12700659,124222.876105809,11.7298326191685,2
2022,"SE","FT","Data Engineer",152500,"USD",152500,"US",0,"US","M",1.12700659,135314.204329542,11.8153547926066,2
2022,"SE","FT","Data Engineer",130000,"USD",130000,"US",0,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"SE","FT","Data Analyst",65000,"USD",65000,"US",100,"US","M",1.12700659,57674.9067634112,10.9625774664548,2
2022,"SE","FT","Data Analyst",55000,"USD",55000,"US",100,"US","M",1.12700659,48801.8441844249,10.7955233817916,2
2022,"SE","FT","Data Engineer",178750,"USD",178750,"US",0,"US","M",1.12700659,158605.993599381,11.9741783781333,2
2022,"SE","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",1.12700659,141969.001263781,11.863364011793,2
2022,"MI","FT","Machine Learning Scientist",165000,"USD",165000,"US",0,"US","M",1.12700659,146405.532553275,11.8941356704597,2
2022,"MI","FT","Machine Learning Scientist",135000,"USD",135000,"US",0,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"SE","FT","Analytics Engineer",170000,"USD",170000,"US",100,"US","M",1.12700659,150842.063842768,11.9239886336094,2
2022,"SE","FT","Analytics Engineer",125000,"USD",125000,"US",100,"US","M",1.12700659,110913.282237329,11.6165039338615,2
2022,"SE","FT","Data Engineer",105000,"USD",105000,"US",0,"US","M",1.12700659,93167.1570793566,11.4421505467167,2
2022,"SE","FT","Data Engineer",70000,"USD",70000,"US",0,"US","M",1.12700659,62111.4380529044,11.0366854386085,2
2022,"SE","FT","Data Scientist",130000,"USD",130000,"US",0,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"SE","FT","Data Scientist",95000,"USD",95000,"US",0,"US","M",1.12700659,84294.0945003702,11.3420670881597,2
2022,"SE","FT","Data Scientist",203500,"USD",203500,"US",0,"US","M",1.12700659,180566.823482372,12.1038562014418,2
2022,"SE","FT","Data Scientist",152000,"USD",152000,"US",0,"US","M",1.12700659,134870.551200592,11.8120707174054,2
2022,"SE","FT","Data Engineer",197430,"USD",197430,"US",100,"US","M",1.12700659,175180.874496927,12.0735742876953,2
2022,"SE","FT","Data Engineer",134760,"USD",134760,"US",100,"US","M",1.12700659,119573.39131442,11.6916856150975,2
2022,"MI","FT","Data Scientist",120000,"USD",120000,"US",100,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"SE","FT","Data Engineer",197000,"USD",197000,"US",0,"US","M",1.12700659,174799.332806031,12.0713939252972,2
2022,"SE","FT","Data Engineer",99000,"USD",99000,"US",0,"US","M",1.12700659,87843.3195319648,11.3833100466938,2
2022,"SE","FT","Data Engineer",220000,"USD",220000,"US",100,"US","M",1.12700659,195207.376737699,12.1818177429115,2
2022,"SE","FT","Data Engineer",162000,"USD",162000,"US",100,"US","M",1.12700659,143743.613779579,11.8757865317915,2
2022,"MI","FT","Data Science Consultant",57000,"GBP",70186,"GB",0,"GB","M",1.104,63574.2753623188,11.0599641920707,2
2022,"MI","FT","Data Science Consultant",42000,"GBP",51716,"GB",0,"GB","M",1.104,46844.2028985507,10.7545825425195,2
2022,"SE","FT","Data Architect",149040,"USD",149040,"US",100,"US","M",1.12700659,132244.124677212,11.7924049228525,2
2022,"SE","FT","Data Architect",113900,"USD",113900,"US",100,"US","M",1.12700659,101064.182774654,11.5235110670123,2
2020,"MI","FT","Business Data Analyst",95000,"USD",95000,"US",0,"US","M",1,95000,11.4616321705827,0
2021,"SE","FT","Data Analyst",115000,"USD",115000,"US",100,"US","S",1.04697859,109839.877432451,11.6067789245677,1
2022,"SE","FT","Data Engineer",100000,"USD",100000,"US",0,"US","M",1.12700659,88730.6257898634,11.3933603825473,2
2022,"SE","FT","Data Engineer",78000,"USD",78000,"US",0,"US","M",1.12700659,69209.8881160935,11.1448990232488,2
2022,"SE","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"SE","FT","Data Engineer",95000,"USD",95000,"US",0,"US","M",1.12700659,84294.0945003702,11.3420670881597,2
2022,"SE","FT","Data Specialist",110000,"USD",110000,"US",0,"US","M",1.12700659,97603.6883688497,11.4886705623516,2
2022,"SE","FT","Data Specialist",70000,"USD",70000,"US",0,"US","M",1.12700659,62111.4380529044,11.0366854386085,2
2022,"EN","FL","Data Analytics Consultant",50000,"USD",50000,"BE",100,"US","S",1.12700659,44365.3128949317,10.7002132019873,2
2022,"SE","FT","Data Scientist",185900,"USD",185900,"US",0,"US","M",1.12700659,164950.233343356,12.0133990912866,2
2022,"SE","FT","Data Scientist",129300,"USD",129300,"US",0,"US","M",1.12700659,114728.699146293,11.650325482337,2
2022,"MI","FT","Data Analyst",150000,"USD",150000,"US",0,"US","M",1.12700659,133095.938684795,11.7988254906554,2
2022,"MI","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",1.12700659,88730.6257898634,11.3933603825473,2
2022,"SE","FT","Data Engineer",230000,"USD",230000,"US",100,"US","M",1.12700659,204080.439316686,12.2262695054824,2
2022,"SE","FT","Data Engineer",154600,"USD",154600,"US",100,"US","M",1.12700659,137177.547471129,11.8290313327125,2
2022,"SE","FT","Machine Learning Engineer",204500,"USD",204500,"US",0,"US","M",1.12700659,181454.129740271,12.108758172042,2
2022,"SE","FT","Machine Learning Engineer",142200,"USD",142200,"US",0,"US","M",1.12700659,126174.949873186,11.7454247139283,2
2022,"MI","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M",1.12700659,141969.001263781,11.863364011793,2
2022,"MI","FT","Data Engineer",75000,"USD",75000,"US",100,"US","M",1.12700659,66547.9693423976,11.1056783100955,2
2022,"SE","FT","Data Engineer",213000,"USD",213000,"US",0,"US","M",1.12700659,188996.232932409,12.1494823622686,2
2022,"SE","FT","Data Engineer",152000,"USD",152000,"US",0,"US","M",1.12700659,134870.551200592,11.8120707174054,2
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M",1.12700659,124222.876105809,11.7298326191685,2
2022,"SE","FT","Data Scientist",120000,"USD",120000,"US",100,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"SE","FT","Data Scientist",110000,"USD",110000,"US",0,"US","M",1.12700659,97603.6883688497,11.4886705623516,2
2022,"SE","FT","Data Scientist",70000,"USD",70000,"US",0,"US","M",1.12700659,62111.4380529044,11.0366854386085,2
2022,"MI","FT","Data Scientist",61000,"EUR",64090,"DE",0,"DE","M",1.10015544,58255.4043454078,10.9725921455862,2
2022,"MI","FT","Data Scientist",58000,"EUR",60938,"DE",0,"DE","M",1.10015544,55390.35465752,10.9221607539227,2
2022,"SE","FT","ML Engineer",243000,"USD",243000,"US",100,"US","M",1.12700659,215615.420669368,12.2812516398997,2
2022,"SE","FT","ML Engineer",183000,"USD",183000,"US",100,"US","M",1.12700659,162377.04519545,11.9976763494006,2
2022,"SE","FT","Data Engineer",175000,"USD",175000,"US",0,"US","M",1.12700659,155278.595132261,11.9529761704827,2
2022,"SE","FT","Data Engineer",150000,"USD",150000,"US",0,"US","M",1.12700659,133095.938684795,11.7988254906554,2
2022,"MI","FT","Data Scientist",130000,"USD",130000,"US",100,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"MI","FT","Data Scientist",90000,"USD",90000,"US",100,"US","M",1.12700659,79857.5632108771,11.2879998668894,2
2022,"MI","FT","Data Analyst",165000,"USD",165000,"US",0,"US","M",1.12700659,146405.532553275,11.8941356704597,2
2022,"MI","FT","Data Analyst",124000,"USD",124000,"US",0,"US","M",1.12700659,110025.975979431,11.6084717621642,2
2022,"SE","FT","Data Engineer",300000,"USD",300000,"US",0,"US","M",1.12700659,266191.87736959,12.4919726712154,2
2022,"SE","FT","Data Engineer",130000,"USD",130000,"US",0,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"SE","FT","Data Analyst",169000,"USD",169000,"US",0,"US","M",1.12700659,149954.757584869,11.9180889114822,2
2022,"SE","FT","Data Analyst",110600,"USD",110600,"US",0,"US","M",1.12700659,98136.0721235889,11.4941102856474,2
2022,"SE","FT","Data Analyst",116000,"USD",116000,"US",100,"US","M",1.12700659,102927.525916242,11.5417803876655,2
2022,"SE","FT","Data Analyst",96000,"USD",96000,"US",100,"US","M",1.12700659,85181.4007582689,11.352538388027,2
2022,"SE","FT","Data Analyst",75000,"GBP",92350,"GB",0,"GB","M",1.104,83650.3623188406,11.3344010377725,2
2022,"SE","FT","Data Analyst",57000,"GBP",70186,"GB",0,"GB","M",1.104,63574.2753623188,11.0599641920707,2
2022,"SE","FT","Data Analyst",105000,"USD",105000,"US",0,"US","M",1.12700659,93167.1570793566,11.4421505467167,2
2022,"SE","FT","Data Analyst",70000,"USD",70000,"US",0,"US","M",1.12700659,62111.4380529044,11.0366854386085,2
2022,"SE","FT","Data Engineer",194000,"USD",194000,"US",100,"US","M",1.12700659,172137.414032335,12.0560483556225,2
2022,"SE","FT","Data Engineer",129400,"USD",129400,"US",100,"US","M",1.12700659,114817.429772083,11.651098578626,2
2022,"SE","FT","Data Architect",190000,"USD",190000,"US",100,"US","M",1.12700659,168588.18900074,12.0352142687196,2
2022,"SE","FT","Data Architect",135000,"USD",135000,"US",100,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"SE","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",1.12700659,88730.6257898634,11.3933603825473,2
2022,"SE","FT","Data Analyst",70000,"USD",70000,"US",0,"US","M",1.12700659,62111.4380529044,11.0366854386085,2
2022,"EN","FT","Machine Learning Engineer",189750,"USD",189750,"US",0,"US","M",1.12700659,168366.362436266,12.0338976128349,2
2022,"EN","FT","Machine Learning Engineer",140250,"USD",140250,"US",0,"US","M",1.12700659,124444.702670283,11.731616740962,2
2022,"SE","FT","Data Analyst",130000,"USD",130000,"US",0,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"SE","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",1.12700659,88730.6257898634,11.3933603825473,2
2022,"MI","FT","Data Analyst",160000,"USD",160000,"US",0,"US","M",1.12700659,141969.001263781,11.863364011793,2
2022,"MI","FT","Data Analyst",109000,"USD",109000,"US",0,"US","M",1.12700659,96716.3821109511,11.4795380787883,2
2022,"SE","FT","Research Engineer",250000,"USD",250000,"US",0,"US","M",1.12700659,221826.564474658,12.3096511144214,2
2022,"SE","FT","Research Engineer",150000,"USD",150000,"US",0,"US","M",1.12700659,133095.938684795,11.7988254906554,2
2022,"MI","FT","Data Analyst",206000,"USD",206000,"US",0,"US","M",1.12700659,182785.089127119,12.1160663653487,2
2022,"MI","FT","Data Analyst",160000,"USD",160000,"US",0,"US","M",1.12700659,141969.001263781,11.863364011793,2
2022,"SE","FT","Data Engineer",135000,"USD",135000,"US",0,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"SE","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"EN","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",1.12700659,141969.001263781,11.863364011793,2
2022,"EN","FT","Data Engineer",135000,"USD",135000,"US",0,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"MI","FT","Data Analyst",150000,"USD",150000,"US",0,"US","M",1.12700659,133095.938684795,11.7988254906554,2
2022,"MI","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",1.12700659,88730.6257898634,11.3933603825473,2
2022,"MI","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"MI","FT","Data Engineer",95000,"USD",95000,"US",0,"US","M",1.12700659,84294.0945003702,11.3420670881597,2
2022,"SE","FT","Data Engineer",191200,"USD",191200,"US",0,"US","M",1.12700659,169652.956510219,12.0415101971765,2
2022,"SE","FT","Data Engineer",130000,"USD",130000,"US",0,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"SE","FT","Data Engineer",191200,"USD",191200,"US",0,"US","M",1.12700659,169652.956510219,12.0415101971765,2
2022,"SE","FT","Data Engineer",130000,"USD",130000,"US",0,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"EN","FT","Machine Learning Research Engineer",63000,"EUR",66192,"DE",50,"DE","L",1.10015544,60166.0434456426,11.0048634097891,2
2022,"SE","FT","Data Engineer",230000,"USD",230000,"US",0,"US","L",1.12700659,204080.439316686,12.2262695054824,2
2022,"SE","FT","Data Engineer",154600,"USD",154600,"US",0,"US","L",1.12700659,137177.547471129,11.8290313327125,2
2022,"SE","FT","Data Engineer",120000,"USD",120000,"US",0,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"SE","FT","Data Engineer",95000,"USD",95000,"US",0,"US","M",1.12700659,84294.0945003702,11.3420670881597,2
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",0,"US","M",1.12700659,124222.876105809,11.7298326191685,2
2022,"SE","FT","Data Scientist",120000,"USD",120000,"US",0,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"SE","FT","Data Analyst",169000,"USD",169000,"US",0,"US","M",1.12700659,149954.757584869,11.9180889114822,2
2022,"SE","FT","Data Analyst",110600,"USD",110600,"US",0,"US","M",1.12700659,98136.0721235889,11.4941102856474,2
2022,"MI","FT","Data Analyst",80000,"USD",80000,"US",100,"US","L",1.12700659,70984.5006318907,11.170216831233,2
2022,"SE","FT","Data Engineer",185900,"USD",185900,"US",0,"US","M",1.12700659,164950.233343356,12.0133990912866,2
2022,"SE","FT","Data Engineer",129300,"USD",129300,"US",0,"US","M",1.12700659,114728.699146293,11.650325482337,2
2022,"SE","FT","Analytics Engineer",135000,"USD",135000,"US",0,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"SE","FT","Analytics Engineer",110000,"USD",110000,"US",0,"US","M",1.12700659,97603.6883688497,11.4886705623516,2
2022,"MI","FT","Data Analytics Manager",155000,"USD",155000,"US",0,"US","M",1.12700659,137532.469974288,11.8316153134784,2
2022,"MI","FT","Data Analytics Manager",140000,"USD",140000,"US",0,"US","M",1.12700659,124222.876105809,11.7298326191685,2
2022,"SE","FT","Data Engineer",205000,"USD",205000,"US",100,"US","M",1.12700659,181897.78286922,12.1112001756976,2
2022,"SE","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M",1.12700659,133095.938684795,11.7988254906554,2
2022,"SE","FT","Data Engineer",179500,"USD",179500,"US",0,"US","M",1.12700659,159271.473292805,11.9783654044875,2
2022,"SE","FT","Data Engineer",134000,"USD",134000,"US",0,"US","M",1.12700659,118899.038558417,11.6860299965101,2
2022,"MI","FT","Data Scientist",180000,"USD",180000,"US",0,"US","M",1.12700659,159715.126421754,11.9811470474494,2
2022,"MI","FT","Data Scientist",120000,"USD",120000,"US",0,"US","M",1.12700659,106476.750947836,11.5756819393412,2
2022,"SE","FT","Data Scientist",185900,"USD",185900,"US",0,"US","M",1.12700659,164950.233343356,12.0133990912866,2
2022,"SE","FT","Data Scientist",129300,"USD",129300,"US",0,"US","M",1.12700659,114728.699146293,11.650325482337,2
2022,"SE","FT","Data Scientist",175000,"USD",175000,"US",100,"US","M",1.12700659,155278.595132261,11.9529761704827,2
2022,"SE","FT","Data Scientist",145000,"USD",145000,"US",100,"US","M",1.12700659,128659.407395302,11.7649239389797,2
2022,"SE","FT","Data Architect",235000,"USD",235000,"US",100,"US","M",1.12700659,208516.970606179,12.2477757107033,2
2022,"SE","FT","Data Architect",175000,"USD",175000,"US",100,"US","M",1.12700659,155278.595132261,11.9529761704827,2
2022,"MI","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M",1.12700659,141969.001263781,11.863364011793,2
2022,"MI","FT","Data Engineer",90000,"USD",90000,"US",100,"US","M",1.12700659,79857.5632108771,11.2879998668894,2
2022,"SE","FT","Data Engineer",145000,"USD",145000,"US",0,"US","M",1.12700659,128659.407395302,11.7649239389797,2
2022,"SE","FT","Data Engineer",115000,"USD",115000,"US",0,"US","M",1.12700659,102040.219658343,11.5331223249224,2
2022,"MI","FT","Data Specialist",165000,"USD",165000,"US",0,"US","M",1.12700659,146405.532553275,11.8941356704597,2
2022,"MI","FT","Data Specialist",135000,"USD",135000,"US",0,"US","M",1.12700659,119786.344816316,11.6934649749976,2
2022,"SE","FT","Data Engineer",168400,"USD",168400,"US",0,"US","M",1.12700659,149422.37383013,11.9145322983674,2
2022,"SE","FT","Data Engineer",105200,"USD",105200,"US",0,"US","M",1.12700659,93344.6183309363,11.4440534968628,2
2022,"MI","FT","Deep Learning Engineer",70000,"GBP",86193,"GB",100,"GB","M",1.104,78073.3695652174,11.2654042990029,2
2022,"MI","FT","Deep Learning Engineer",40000,"GBP",49253,"GB",100,"GB","M",1.104,44613.2246376812,10.7057856105958,2
2022,"SE","FT","Data Engineer",200000,"USD",200000,"US",0,"US","M",1.12700659,177461.251579727,12.0865075631072,2
2022,"SE","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",1.12700659,141969.001263781,11.863364011793,2
2022,"SE","FT","Data Scientist",198800,"USD",198800,"US",0,"US","M",1.12700659,176396.484070248,12.0804894907816,2
2022,"SE","FT","Data Scientist",122600,"USD",122600,"US",0,"US","M",1.12700659,108783.747218373,11.5971172200613,2
2022,"SE","FT","Data Analyst",130000,"USD",130000,"US",0,"US","M",1.12700659,115349.813526822,11.6557246470147,2
2022,"SE","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",1.12700659,88730.6257898634,11.3933603825473,2
2022,"MI","FT","Analytics Engineer",85000,"GBP",104663,"GB",0,"GB","M",1.104,94803.4420289855,11.4595609959066,2
2022,"MI","FT","Analytics Engineer",60000,"GBP",73880,"GB",0,"GB","M",1.104,66920.2898550725,11.1112574864583,2
2022,"SE","FT","Data Engineer",125000,"USD",125000,"US",100,"US","M",1.12700659,110913.282237329,11.6165039338615,2
2022,"SE","FT","Data Engineer",110000,"USD",110000,"US",100,"US","M",1.12700659,97603.6883688497,11.4886705623516,2
2022,"MI","FT","Data Analyst",165000,"USD",165000,"US",0,"US","M",1.12700659,146405.532553275,11.8941356704597,2
2022,"MI","FT","Data Analyst",124000,"USD",124000,"US",0,"US","M",1.12700659,110025.975979431,11.6084717621642,2
2022,"SE","FT","Data Scientist",148000,"USD",148000,"US",100,"US","M",1.12700659,131321.326168998,11.7854024703233,2
2022,"SE","FT","Data Scientist",107000,"USD",107000,"US",100,"US","M",1.12700659,94941.7695951538,11.4610190310211,2
2022,"MI","FT","Data Analyst",150000,"USD",150000,"US",0,"US","M",1.12700659,133095.938684795,11.7988254906554,2
2022,"MI","FT","Data Analyst",100000,"USD",100000,"US",0,"US","M",1.12700659,88730.6257898634,11.3933603825473,2
2022,"EN","FT","Data Engineer",160000,"USD",160000,"US",0,"US","M",1.12700659,141969.001263781,11.863364011793,2
